6.480738639831542969e+00,2.351496458053588867e+00,2.606091022491455078e+00
5.656856060028076172e+00,1.755960941314697266e+00,1.787905454635620117e+00
7.348467826843261719e+00,1.426661372184753418e+00,1.554214000701904297e+00
5.099021911621093750e+00,1.253947377204895020e+00,1.317631721496582031e+00
5.385159492492675781e+00,1.372883200645446777e+00,1.222365617752075195e+00
7.348469734191894531e+00,1.150925517082214355e+00,4.445384442806243896e-01
1.618641281127929688e+01,4.251544475555419922e+00,3.678685188293457031e+00
4.690415382385253906e+00,1.711024522781372070e+00,2.246810197830200195e+00
4.123103141784667969e+00,1.190094351768493652e+00,1.464632391929626465e+00
1.319089984893798828e+01,2.434684514999389648e+00,1.424066424369812012e+00
2.236068010330200195e+00,1.521664142608642578e+00,1.535452961921691895e+00
1.691153335571289062e+01,6.564698219299316406e+00,2.934419631958007812e+00
6.708209037780761719e+00,1.864027380943298340e+00,1.635767936706542969e+00
5.656854152679443359e+00,2.904191732406616211e+00,2.514771461486816406e+00
6.324557781219482422e+00,2.907499313354492188e+00,2.116400718688964844e+00
6.324555397033691406e+00,1.602308154106140137e+00,1.476463556289672852e+00
2.999997138977050781e+00,2.572107076644897461e+00,1.430630087852478027e+00
6.164412498474121094e+00,1.583772301673889160e+00,1.317581176757812500e+00
5.916080474853515625e+00,2.171391963958740234e+00,1.956240057945251465e+00
2.236066818237304688e+00,2.263557672500610352e+00,1.740205764770507812e+00
7.615773200988769531e+00,1.217068314552307129e+00,6.553448438644409180e-01
1.456021595001220703e+01,2.435651063919067383e+00,3.594379425048828125e+00
8.062257766723632812e+00,1.368386268615722656e+00,7.669790983200073242e-01
8.062260627746582031e+00,9.811014533042907715e-01,9.863841533660888672e-01
2.989982986450195312e+01,5.118752121925354004e-01,2.295837402343750000e+00
4.123105049133300781e+00,2.664820909500122070e+00,2.013487815856933594e+00
1.396424007415771484e+01,2.471067667007446289e+00,1.935494303703308105e+00
1.655294036865234375e+01,4.420373439788818359e+00,2.804097414016723633e+00
1.500000000000000000e+01,7.394375205039978027e-01,5.364471673965454102e-01
2.121320343017578125e+01,3.329157590866088867e+00,2.671323776245117188e+00
1.122497653961181641e+01,5.484201431274414062e+00,5.322247505187988281e+00
2.163331604003906250e+01,5.263230800628662109e+00,4.470837593078613281e+00
1.118034076690673828e+01,4.110080242156982422e+00,4.830275058746337891e+00
2.714774322509765625e+01,4.215928554534912109e+00,1.021493673324584961e+00
2.334523582458496094e+01,3.384043931961059570e+00,1.563552975654602051e+00
1.612451744079589844e+01,1.495034694671630859e+00,1.135143280029296875e+00
6.480742454528808594e+00,3.415663003921508789e+00,3.170273780822753906e+00
1.356465911865234375e+01,4.810085296630859375e+00,3.864945888519287109e+00
2.097617530822753906e+01,5.126085758209228516e+00,2.850039958953857422e+00
9.695357322692871094e+00,2.005910396575927734e+00,3.382943630218505859e+00
1.941648483276367188e+01,3.055656671524047852e+00,1.663041830062866211e+00
1.624807929992675781e+01,6.034244060516357422e+00,7.036950588226318359e+00
7.874012470245361328e+00,2.518475294113159180e+00,2.195528507232666016e+00
2.517935752868652344e+01,1.778541564941406250e+00,1.727546215057373047e+00
1.486606884002685547e+01,1.809777498245239258e+00,1.325834393501281738e+00
1.691153335571289062e+01,3.111642360687255859e+00,1.767833709716796875e+00
7.348468780517578125e+00,1.213227033615112305e+00,1.040373325347900391e+00
2.302172660827636719e+01,2.638650655746459961e+00,1.654814362525939941e+00
3.162276744842529297e+00,1.567027091979980469e+00,1.909937381744384766e+00
6.403122425079345703e+00,2.520807981491088867e+00,2.913726568222045898e+00
7.348469734191894531e+00,2.210829019546508789e+00,1.604801893234252930e+00
1.496662998199462891e+01,1.640303850173950195e+00,1.317513465881347656e+00
1.118034076690673828e+01,3.481495380401611328e+00,4.317852020263671875e+00
6.324555397033691406e+00,2.628656864166259766e+00,1.630717277526855469e+00
7.071063518524169922e+00,2.028464794158935547e+00,1.753057122230529785e+00
1.392838859558105469e+01,1.036992669105529785e+00,1.257992982864379883e+00
7.280113697052001953e+00,1.180932641029357910e+00,7.532431483268737793e-01
1.389244461059570312e+01,1.186748743057250977e+00,1.562402367591857910e+00
2.123676109313964844e+01,1.862770915031433105e+00,2.477946519851684570e+00
2.249444389343261719e+01,4.888333797454833984e+00,3.952768802642822266e+00
7.348459243774414062e+00,9.847370982170104980e-01,1.276124715805053711e+00
1.900000000000000000e+01,3.424726009368896484e+00,2.846983194351196289e+00
1.827566528320312500e+01,3.480155229568481445e+00,4.027675628662109375e+00
1.506651687622070312e+01,1.431248188018798828e+00,2.374879837036132812e+00
1.122497367858886719e+01,2.803580522537231445e+00,2.412376642227172852e+00
3.741658449172973633e+00,3.899670600891113281e+00,2.532985687255859375e+00
7.348471164703369141e+00,2.597653388977050781e+00,3.266409397125244141e+00
1.009950637817382812e+01,4.695600032806396484e+00,3.036001443862915039e+00
9.219546318054199219e+00,3.540883541107177734e+00,3.325690984725952148e+00
2.063977050781250000e+01,1.333690285682678223e+00,1.718536853790283203e+00
1.705872154235839844e+01,1.151625871658325195e+00,2.271848678588867188e+00
2.561249923706054688e+01,5.705334663391113281e+00,5.271175384521484375e+00
2.537715339660644531e+01,4.350003719329833984e+00,2.695146799087524414e+00
2.000000000000000000e+00,2.640055894851684570e+00,1.856619477272033691e+00
1.766352272033691406e+01,3.930920839309692383e+00,1.440963029861450195e+00
1.300000095367431641e+01,1.339689016342163086e+00,1.919169425964355469e+00
1.469693946838378906e+01,6.495007991790771484e+00,8.199624061584472656e+00
2.264950370788574219e+01,1.090711474418640137e+00,1.480261564254760742e+00
9.165150642395019531e+00,1.836005091667175293e+00,1.554514884948730469e+00
6.000001907348632812e+00,1.627730011940002441e+00,1.786265015602111816e+00
3.464098930358886719e+00,1.294390678405761719e+00,6.245954036712646484e-01
2.012461090087890625e+01,1.340339064598083496e+00,9.101344347000122070e-01
7.211102485656738281e+00,1.441149830818176270e+00,1.032410025596618652e+00
2.336664199829101562e+01,5.669275283813476562e+00,6.050330638885498047e+00
1.374773025512695312e+01,3.791519165039062500e+00,2.273462057113647461e+00
1.067707824707031250e+01,2.870957851409912109e+00,1.673018336296081543e+00
1.315294647216796875e+01,3.517779588699340820e+00,2.821486473083496094e+00
9.273618698120117188e+00,3.226303339004516602e+00,1.796657204627990723e+00
2.875760650634765625e+01,5.902497768402099609e+00,5.842848300933837891e+00
9.273614883422851562e+00,2.106086015701293945e+00,1.906222939491271973e+00
2.073644065856933594e+01,3.762524127960205078e+00,3.138615846633911133e+00
1.435269832611083984e+01,2.997703075408935547e+00,2.791800737380981445e+00
1.658312225341796875e+01,3.390468358993530273e-01,2.250357627868652344e+00
6.480736255645751953e+00,1.841811418533325195e+00,8.137799501419067383e-01
1.104535484313964844e+01,1.642324209213256836e+00,4.010366201400756836e-01
1.933908081054687500e+01,1.443854331970214844e+00,9.081645607948303223e-01
9.539391517639160156e+00,3.729749679565429688e+00,2.524876594543457031e+00
2.471841812133789062e+01,1.952133893966674805e+00,2.367274999618530273e+00
7.810253143310546875e+00,2.044015407562255859e+00,1.375416159629821777e+00
2.751363182067871094e+01,1.435171484947204590e+00,3.784671127796173096e-01
8.660255432128906250e+00,3.042900800704956055e+00,2.243370771408081055e+00
1.330413627624511719e+01,4.680992603302001953e+00,5.041827678680419922e+00
9.165152549743652344e+00,2.212440967559814453e+00,1.967130064964294434e+00
7.491065502166748047e+00,3.471898555755615234e+00,3.479288578033447266e+00
1.889444541931152344e+01,1.799942374229431152e+00,1.411450982093811035e+00
7.280108451843261719e+00,9.078862071037292480e-01,6.451030969619750977e-01
1.568438816070556641e+01,1.526700139045715332e+00,2.219085216522216797e+00
2.547548103332519531e+01,4.185960769653320312e+00,3.565843820571899414e+00
1.360147094726562500e+01,4.107944011688232422e+00,3.744536399841308594e+00
7.483309745788574219e+00,3.037843704223632812e+00,2.689506292343139648e+00
1.749285697937011719e+01,1.193905472755432129e+00,7.264312505722045898e-01
1.627882194519042969e+01,1.991055130958557129e+00,1.906124711036682129e+00
1.508769321441650391e+01,7.647933006286621094e+00,6.581453323364257812e+00
2.525866127014160156e+01,1.703395962715148926e+00,8.514497876167297363e-01
1.360147190093994141e+01,2.196047306060791016e+00,2.345387935638427734e+00
2.657065963745117188e+01,3.570365190505981445e+00,7.421647906303405762e-01
1.972307968139648438e+01,1.605641484260559082e+00,1.474444627761840820e+00
4.123103618621826172e+00,3.359862804412841797e+00,2.668155908584594727e+00
1.603121948242187500e+01,2.173303365707397461e+00,1.019106626510620117e+00
2.886173439025878906e+01,2.480126857757568359e+00,1.628167033195495605e+00
2.111871337890625000e+01,2.300355911254882812e+00,3.847588777542114258e+00
1.424780941009521484e+01,1.847929716110229492e+00,2.405213594436645508e+00
5.196146965026855469e+00,1.915786981582641602e+00,1.714917778968811035e+00
3.000005006790161133e+00,3.602606058120727539e+00,4.132524967193603516e+00
2.161018562316894531e+01,6.832740783691406250e+00,2.439069271087646484e+00
1.374772739410400391e+01,2.517891168594360352e+00,1.484318256378173828e+00
5.477223873138427734e+00,5.621020317077636719e+00,1.978070616722106934e+00
1.456022071838378906e+01,3.558557748794555664e+00,2.589089632034301758e+00
1.746425247192382812e+01,1.582299947738647461e+00,1.583216786384582520e+00
1.860107231140136719e+01,3.803032875061035156e+00,2.447332143783569336e+00
1.204159832000732422e+01,6.626908779144287109e+00,5.289943695068359375e+00
8.306625366210937500e+00,2.814796209335327148e+00,2.464513063430786133e+00
1.363818168640136719e+01,4.439450740814208984e+00,4.216475486755371094e+00
1.077033042907714844e+01,2.490643501281738281e+00,1.338830351829528809e+00
1.363818073272705078e+01,2.031166791915893555e+00,2.308254003524780273e+00
1.772003746032714844e+01,1.260478734970092773e+00,9.067418575286865234e-01
1.300000095367431641e+01,2.918665409088134766e+00,2.388920783996582031e+00
1.268857097625732422e+01,2.624191999435424805e+00,2.347928762435913086e+00
1.702938842773437500e+01,1.654912114143371582e+00,1.266403079032897949e+00
1.407124710083007812e+01,2.615389347076416016e+00,2.200678586959838867e+00
2.061552429199218750e+01,6.065353393554687500e+00,2.289167642593383789e+00
9.000000000000000000e+00,3.907105445861816406e+00,3.424190521240234375e+00
1.072380256652832031e+01,2.569698095321655273e+00,2.827717781066894531e+00
1.034408187866210938e+01,1.925812125205993652e+00,1.466359734535217285e+00
1.974841690063476562e+01,4.182101249694824219e+00,1.211485505104064941e+00
9.055395126342773438e+00,3.356147766113281250e+00,2.345415830612182617e+00
2.123676109313964844e+01,5.533607006072998047e+00,1.514053344726562500e+00
6.999999523162841797e+00,3.295376539230346680e+00,2.152903795242309570e+00
1.479864883422851562e+01,2.762396097183227539e+00,2.153912544250488281e+00
5.385167121887207031e+00,3.047856330871582031e+00,1.712133049964904785e+00
1.581138801574707031e+01,3.424767255783081055e+00,3.191589355468750000e+00
1.532971191406250000e+01,3.004838943481445312e+00,2.574960947036743164e+00
1.232883644104003906e+01,7.840790152549743652e-01,6.797152161598205566e-01
1.737815093994140625e+01,2.770660877227783203e+00,1.893067121505737305e+00
9.695360183715820312e+00,1.386257171630859375e+00,1.294385313987731934e+00
1.824828720092773438e+01,1.950258016586303711e+00,1.986562371253967285e+00
1.029562759399414062e+01,2.259283065795898438e+00,1.241387724876403809e+00
1.568439006805419922e+01,1.538462996482849121e+00,2.611039876937866211e+00
8.831762313842773438e+00,4.138108253479003906e+00,3.243701457977294922e+00
9.848855018615722656e+00,2.125319242477416992e+00,1.393313050270080566e+00
1.140175437927246094e+01,2.850889921188354492e+00,2.827242612838745117e+00
1.334166431427001953e+01,2.962188243865966797e+00,2.557765483856201172e+00
6.708205699920654297e+00,4.264489173889160156e+00,3.843008995056152344e+00
1.212436008453369141e+01,2.825901985168457031e+00,2.427077770233154297e+00
1.315294837951660156e+01,1.441343903541564941e+00,8.203779458999633789e-01
1.417744731903076172e+01,6.817533493041992188e+00,5.583678722381591797e+00
1.913112449645996094e+01,1.900288224220275879e+00,2.436589002609252930e+00
1.034408378601074219e+01,2.446146488189697266e+00,2.499283790588378906e+00
1.783255767822265625e+01,2.589610576629638672e+00,1.912278175354003906e+00
1.403567028045654297e+01,1.355693221092224121e+00,1.006444692611694336e+00
1.374772739410400391e+01,2.704628229141235352e+00,3.678839921951293945e+00
6.324553489685058594e+00,2.677408933639526367e+00,3.030189514160156250e+00
1.506651878356933594e+01,1.254459381103515625e+00,5.700987577438354492e-01
1.183216094970703125e+01,3.821601152420043945e+00,3.444221258163452148e+00
8.246204376220703125e+00,2.536684989929199219e+00,1.981752038002014160e+00
8.485286712646484375e+00,4.678939819335937500e+00,3.544009923934936523e+00
1.208303928375244141e+01,1.253176689147949219e+00,3.792047798633575439e-01
1.095445251464843750e+01,1.865792751312255859e+00,1.763584852218627930e+00
1.212435722351074219e+01,5.701064109802246094e+00,4.676705360412597656e+00
1.899999809265136719e+01,5.526404976844787598e-01,1.971879720687866211e+00
1.118034458160400391e+01,2.278421878814697266e+00,2.171887397766113281e+00
1.526433563232421875e+01,1.736407637596130371e+00,2.762698650360107422e+00
1.542725086212158203e+01,1.683455586433410645e+00,7.629604339599609375e-01
1.303840160369873047e+01,2.165529251098632812e+00,1.303533077239990234e+00
1.063014125823974609e+01,9.771090149879455566e-01,2.382571458816528320e+00
7.280111789703369141e+00,3.059675931930541992e+00,3.379382133483886719e+00
1.449137687683105469e+01,1.380088686943054199e+00,1.952875375747680664e+00
5.744565486907958984e+00,4.285321712493896484e+00,3.821261882781982422e+00
1.140175151824951172e+01,1.599698066711425781e+00,1.085435152053833008e+00
1.334166431427001953e+01,1.523653030395507812e+00,1.467343688011169434e+00
4.472138404846191406e+00,8.129475712776184082e-01,1.980921864509582520e+00
1.526433944702148438e+01,3.003777265548706055e+00,3.152005434036254883e+00
1.236931896209716797e+01,6.550426959991455078e+00,2.188400983810424805e+00
1.360147190093994141e+01,1.745835304260253906e+00,1.500962495803833008e+00
5.830951213836669922e+00,2.717016220092773438e+00,1.396410703659057617e+00
1.303840446472167969e+01,6.227822780609130859e+00,5.983522891998291016e+00
1.431781768798828125e+01,3.678249835968017578e+00,2.969172477722167969e+00
1.345362281799316406e+01,2.234061241149902344e+00,2.902452230453491211e+00
1.392838859558105469e+01,3.440221548080444336e+00,2.613332748413085938e+00
7.348469734191894531e+00,2.083925485610961914e+00,1.829554200172424316e+00
1.951922607421875000e+01,3.331935167312622070e+00,3.721821606159210205e-01
1.435270023345947266e+01,4.373762130737304688e+00,3.000170707702636719e+00
1.838477706909179688e+01,3.485729455947875977e+00,2.337908267974853516e+00
2.395829772949218750e+01,4.247561454772949219e+00,7.682091236114501953e+00
4.472133636474609375e+00,4.728966712951660156e+00,4.856527328491210938e+00
3.138471031188964844e+01,3.836988210678100586e+00,2.340323448181152344e+00
1.881488609313964844e+01,3.260374307632446289e+00,1.853883743286132812e+00
1.516575145721435547e+01,5.378704547882080078e+00,5.985122680664062500e+00
2.917190170288085938e+01,1.224734497070312500e+01,3.007102727890014648e+00
1.755545616149902344e+01,2.741468667984008789e+00,2.828559160232543945e+00
1.791647148132324219e+01,6.539486885070800781e+00,2.593147039413452148e+00
4.527692413330078125e+01,8.265574455261230469e+00,5.782954216003417969e+00
1.902629852294921875e+01,7.100400447845458984e+00,3.107621431350708008e+00
1.330413627624511719e+01,3.268458366394042969e+00,2.655300378799438477e+00
4.387482452392578125e+01,1.070223999023437500e+01,4.464510917663574219e+00
1.315294551849365234e+01,4.075768947601318359e+00,1.142258524894714355e+00
2.906888580322265625e+01,5.221322536468505859e+00,4.092454433441162109e+00
1.216552162170410156e+01,2.929176807403564453e+00,2.723139524459838867e+00
1.208304500579833984e+01,2.147619485855102539e+00,2.084546089172363281e+00
7.071068286895751953e+00,8.845316767692565918e-01,1.416799426078796387e+00
2.847805976867675781e+01,2.568630456924438477e+00,5.705604076385498047e+00
1.752141952514648438e+01,2.516746759414672852e+00,2.307317972183227539e+00
2.722131729125976562e+01,2.589421272277832031e+00,3.430582523345947266e+00
2.140093803405761719e+01,6.702705860137939453e+00,4.861190319061279297e+00
4.781213378906250000e+01,7.817874431610107422e+00,1.181168079376220703e+01
1.396424007415771484e+01,4.957303047180175781e+00,4.798445224761962891e+00
8.124038696289062500e+00,4.377201557159423828e+00,4.168672084808349609e+00
4.335896682739257812e+01,4.839096450805664062e+01,5.167995452880859375e+01
9.273622512817382812e+00,3.552166223526000977e+00,2.950821876525878906e+00
2.022374725341796875e+01,2.444553136825561523e+00,3.882309675216674805e+00
1.170469856262207031e+01,3.829381704330444336e+00,3.161343336105346680e+00
1.200000000000000000e+01,2.107750654220581055e+00,1.651217699050903320e+00
3.218695449829101562e+01,2.370681047439575195e+00,2.510965108871459961e+00
3.624913406372070312e+01,2.945614814758300781e+00,7.842606306076049805e-01
2.874021339416503906e+01,2.935505390167236328e+00,3.105650186538696289e+00
1.558845520019531250e+01,2.338676452636718750e+00,1.760808706283569336e+00
1.272792243957519531e+01,2.875701427459716797e+00,1.800399541854858398e+00
1.780449295043945312e+01,3.934853792190551758e+00,3.585124969482421875e+00
1.499999809265136719e+01,4.231186866760253906e+00,4.684718132019042969e+00
1.627882385253906250e+01,9.914530754089355469e+00,9.861491203308105469e+00
1.661324882507324219e+01,3.927121162414550781e+00,7.224855899810791016e+00
1.208304691314697266e+01,1.289008975028991699e+00,2.057032108306884766e+00
1.166190338134765625e+01,4.013250827789306641e+00,2.573829174041748047e+00
2.186320877075195312e+01,2.074352979660034180e+00,1.347501039505004883e+00
4.535416030883789062e+01,6.871535778045654297e+00,4.248655796051025391e+00
5.385164260864257812e+00,5.173676967620849609e+00,3.173179388046264648e+00
1.086277770996093750e+01,2.525382280349731445e+00,2.554777860641479492e+00
1.421266746520996094e+01,5.143309116363525391e+00,6.576873779296875000e+00
1.334166622161865234e+01,1.717566490173339844e+00,1.274921655654907227e+00
3.023243522644042969e+01,2.163201093673706055e+00,1.304197907447814941e+00
2.249444198608398438e+01,2.311157464981079102e+00,3.409689664840698242e+00
2.219025039672851562e+01,2.383722114562988281e+01,2.442064857482910156e+01
2.475883483886718750e+01,8.529432296752929688e+00,5.913092613220214844e+00
1.627881813049316406e+01,2.125426530838012695e+00,2.916950225830078125e+00
3.492850112915039062e+01,3.965073585510253906e+00,4.761477947235107422e+00
1.944222259521484375e+01,3.049310207366943359e+00,2.524023771286010742e+00
1.606237220764160156e+01,5.492947101593017578e+00,5.408392429351806641e+00
1.303840446472167969e+01,1.748752713203430176e+00,1.444767117500305176e+00
1.473091793060302734e+01,1.975992560386657715e+00,3.605500459671020508e+00
4.555216598510742188e+01,3.074620485305786133e+00,3.389237403869628906e+00
1.095445251464843750e+01,2.020384073257446289e+00,2.290297031402587891e+00
1.581138515472412109e+01,5.370245933532714844e+00,5.260121822357177734e+00
3.244996261596679688e+01,8.806615829467773438e+00,6.595814228057861328e+00
9.273615837097167969e+00,3.186042070388793945e+00,3.766031503677368164e+00
8.544003486633300781e+00,2.658425807952880859e+00,3.831670284271240234e+00
1.208304500579833984e+01,1.379338145256042480e+00,1.641519069671630859e+00
3.289376831054687500e+01,2.892815351486206055e+00,2.271902084350585938e+00
1.360147190093994141e+01,1.487369656562805176e+00,2.497307538986206055e+00
1.417744541168212891e+01,3.202987194061279297e+00,2.862562894821166992e+00
1.118033790588378906e+01,2.436203956604003906e+00,1.769887566566467285e+00
1.077032947540283203e+01,7.921961545944213867e-01,2.638905286788940430e+00
1.469693756103515625e+01,3.111981630325317383e+00,4.017336368560791016e+00
1.774823760986328125e+01,2.278977632522583008e+00,1.839374184608459473e+00
2.204540443420410156e+01,3.727675914764404297e+00,9.494119882583618164e-01
1.676305580139160156e+01,3.325467348098754883e+00,3.466922760009765625e+00
3.001666069030761719e+01,2.572379350662231445e+00,2.155354261398315430e+00
1.676305198669433594e+01,2.558998823165893555e+00,1.910281300544738770e+00
2.898275375366210938e+01,2.422591447830200195e+00,2.906585693359375000e+00
3.051229286193847656e+01,4.732342720031738281e+00,3.309897899627685547e+00
3.277193832397460938e+01,7.234879016876220703e+00,5.557461738586425781e+00
7.348465442657470703e+00,8.038862228393554688e+00,8.188391685485839844e+00
2.839014244079589844e+01,3.513232231140136719e+00,2.404004573822021484e+00
1.157583618164062500e+01,4.033710479736328125e+00,3.622381687164306641e+00
1.407124519348144531e+01,4.703378677368164062e+00,3.516125202178955078e+00
2.875760841369628906e+01,3.517599105834960938e+00,1.733614921569824219e+00
2.229349708557128906e+01,7.937277317047119141e+00,7.457584381103515625e+00
1.356465625762939453e+01,3.139485597610473633e+00,1.725998282432556152e+00
1.029563331604003906e+01,2.423568725585937500e+00,2.771689414978027344e+00
2.839014053344726562e+01,3.532692193984985352e+00,2.531311988830566406e+00
1.284523105621337891e+01,4.513252258300781250e+00,1.919941663742065430e+00
6.324553966522216797e+00,6.331255912780761719e+00,7.277299404144287109e+00
1.805546951293945312e+01,5.277759075164794922e+00,1.759978532791137695e+00
1.555635070800781250e+01,3.023042917251586914e+00,2.712640285491943359e+00
1.593737602233886719e+01,3.931943893432617188e+00,2.791088104248046875e+00
2.046948814392089844e+01,2.312961101531982422e+00,3.656174898147583008e+00
1.315294265747070312e+01,2.856829881668090820e+00,3.341986179351806641e+00
1.019803810119628906e+01,1.356702899932861328e+01,1.331882286071777344e+01
8.660253524780273438e+00,2.801049947738647461e+00,2.804543495178222656e+00
2.578759002685546875e+01,4.105219841003417969e+00,3.699220895767211914e+00
1.456022167205810547e+01,3.205934047698974609e+00,2.476086139678955078e+00
9.433982849121093750e+00,2.405592918395996094e+00,2.420038223266601562e+00
2.830194282531738281e+01,8.665731430053710938e+00,4.271337509155273438e+00
3.701351165771484375e+01,5.079958915710449219e+00,4.561098575592041016e+00
4.242641448974609375e+00,4.460227012634277344e+00,1.336085081100463867e+00
3.706750488281250000e+01,2.239533424377441406e+00,2.437448024749755859e+00
3.717526245117187500e+01,2.900356483459472656e+01,6.465140342712402344e+00
2.321637344360351562e+01,1.158735990524291992e+00,2.507863283157348633e+00
2.607680892944335938e+01,1.725041508674621582e+00,1.180105924606323242e+00
9.949875831604003906e+00,5.016149997711181641e+00,2.304692745208740234e+00
2.012461090087890625e+01,1.388909101486206055e+00,2.957336664199829102e+00
2.922327995300292969e+01,2.587828826904296875e+01,3.986439228057861328e+00
1.964688301086425781e+01,6.241024017333984375e+00,5.002795219421386719e+00
3.003331565856933594e+01,1.636774253845214844e+01,8.377757072448730469e+00
